lsl_timestamp,TP9 (microvolts),AF7 (microvolts),AF8 (microvolts),TP10 (microvolts),Right AUX (microvolts)
1770416422.4283283,51.26953125,17.08984375,-33.69140625,44.43359375,17.578125
1770416422.432234,47.36328125,20.99609375,20.01953125,42.96875,22.94921875
1770416422.4361398,29.78515625,15.13671875,49.8046875,47.36328125,50.78125
1770416422.4400456,36.1328125,9.765625,17.08984375,44.43359375,26.3671875
1770416422.4439514,49.8046875,10.7421875,11.71875,35.15625,3.90625
1770416422.4478571,49.8046875,9.765625,12.6953125,32.71484375,44.921875
1770416422.451763,42.48046875,11.23046875,13.18359375,39.0625,20.5078125
1770416422.4556696,24.4140625,12.6953125,-68.359375,38.57421875,7.32421875
1770416422.4595754,18.5546875,13.671875,-48.828125,39.55078125,36.1328125
1770416422.4634812,31.25,16.6015625,56.640625,38.0859375,13.18359375
1770416422.467387,35.15625,12.20703125,25.87890625,38.0859375,17.08984375
1770416422.4712927,42.48046875,18.06640625,3.90625,41.9921875,25.87890625
1770416422.4751985,29.296875,23.4375,-26.3671875,35.64453125,45.41015625
1770416422.4791043,24.4140625,16.11328125,-3.41796875,33.203125,-1.46484375
1770416422.48301,31.25,17.08984375,5.37109375,30.76171875,-34.1796875
1770416422.4869158,20.99609375,15.625,-72.75390625,27.83203125,-16.11328125
1770416422.4908216,14.6484375,12.6953125,-1.953125,29.296875,-15.625
1770416422.4947274,30.76171875,17.08984375,76.66015625,34.1796875,32.71484375
1770416422.4986331,30.2734375,19.04296875,53.7109375,49.8046875,46.38671875
1770416422.5025394,26.85546875,13.18359375,26.3671875,49.31640625,47.8515625
1770416422.5064452,38.0859375,23.4375,-5.37109375,30.2734375,45.8984375
1770416422.510351,45.41015625,33.203125,9.27734375,25.87890625,-20.01953125
1770416422.5142567,43.45703125,24.4140625,10.7421875,33.69140625,-26.3671875
1770416422.5181625,30.2734375,26.3671875,31.73828125,36.1328125,50.29296875
1770416422.5220683,27.34375,27.83203125,-7.8125,32.2265625,47.36328125
1770416422.525974,32.2265625,24.90234375,-3.41796875,34.1796875,31.25
1770416422.5298798,32.71484375,20.01953125,62.98828125,33.203125,60.05859375
1770416422.5337856,38.0859375,14.6484375,25.87890625,36.1328125,39.55078125
1770416422.5376914,44.43359375,14.6484375,9.765625,44.921875,44.43359375
1770416422.5415971,44.43359375,11.71875,21.484375,50.78125,56.15234375
