timestamps,TP9,AF7,AF8,TP10,Right AUX
1772386208.263125,73.73046875,999.51171875,-122.55859375,51.26953125,111.328125
1772386208.2670312,69.82421875,999.51171875,-120.1171875,25.390625,52.734375
1772386208.2709374,56.640625,999.51171875,-121.09375,45.41015625,45.41015625
1772386208.2748437,55.17578125,999.51171875,-121.58203125,55.17578125,62.01171875
1772386208.27875,68.359375,999.51171875,-121.09375,46.875,64.453125
1772386208.2826562,87.40234375,999.51171875,-123.046875,46.875,55.17578125
1772386208.2865624,77.1484375,999.51171875,-127.44140625,49.8046875,41.015625
1772386208.2904687,71.2890625,999.51171875,-128.41796875,61.03515625,24.4140625
1772386208.294375,76.66015625,999.51171875,-130.859375,50.29296875,114.2578125
1772386208.2982812,75.1953125,999.51171875,-137.20703125,42.96875,105.95703125
1772386208.3021874,83.0078125,999.51171875,-132.8125,42.96875,44.43359375
1772386208.3060937,83.49609375,999.51171875,-138.18359375,41.015625,67.87109375
1772386208.308125,70.80078125,999.51171875,-148.4375,34.66796875,59.08203125
1772386208.3120313,67.3828125,999.51171875,-141.11328125,41.50390625,31.73828125
1772386208.3159375,68.359375,999.51171875,-134.765625,42.96875,17.08984375
1772386208.3198438,63.96484375,999.51171875,-141.6015625,40.0390625,83.0078125
1772386208.32375,68.84765625,999.51171875,-149.90234375,65.4296875,81.54296875
1772386208.3276563,78.61328125,999.51171875,-148.92578125,68.84765625,28.80859375
1772386208.3315625,88.8671875,999.51171875,-144.04296875,62.01171875,62.5
1772386208.3354688,92.28515625,999.51171875,-142.08984375,58.59375,4.39453125
1772386208.339375,92.7734375,999.51171875,-143.5546875,65.4296875,20.01953125
1772386208.3432813,74.70703125,999.51171875,-144.53125,48.33984375,99.12109375
1772386208.3471875,71.77734375,999.51171875,-139.16015625,45.41015625,67.87109375
1772386208.3510938,64.453125,999.51171875,-138.18359375,53.22265625,24.4140625
1772386208.354125,69.82421875,999.51171875,-135.7421875,41.9921875,33.69140625
1772386208.3580313,93.26171875,999.51171875,-135.25390625,51.7578125,23.4375
1772386208.3619375,95.21484375,999.51171875,-145.01953125,53.7109375,20.99609375
1772386208.3658438,81.54296875,999.51171875,-149.90234375,41.015625,-12.20703125
1772386208.36975,66.89453125,999.51171875,-147.4609375,37.109375,-5.859375
1772386208.3736563,75.68359375,999.51171875,-152.34375,51.7578125,67.87109375
1772386208.3775625,79.1015625,999.51171875,-163.57421875,49.31640625,21.97265625
1772386208.3814688,57.12890625,999.51171875,-170.41015625,29.296875,19.04296875
1772386208.385375,43.9453125,999.51171875,-183.10546875,36.62109375,64.453125
1772386208.3892813,56.15234375,999.51171875,-186.03515625,46.875,41.015625
1772386208.3931875,69.3359375,999.51171875,-191.40625,52.24609375,75.68359375
1772386208.3970938,77.63671875,999.51171875,-204.1015625,62.5,82.51953125
1772386208.400125,49.8046875,999.51171875,-219.7265625,59.08203125,38.57421875
1772386208.4040313,35.15625,999.51171875,-239.74609375,28.80859375,22.4609375
1772386208.4079375,52.24609375,999.51171875,-254.8828125,14.16015625,63.4765625
