timestamps,TP9,AF7,AF8,TP10,Right AUX
1772347087.356125,74.21875,23.92578125,969.23828125,47.8515625,41.50390625
1772347087.3600314,55.17578125,34.1796875,947.265625,24.4140625,52.734375
1772347087.3639376,37.109375,31.73828125,991.2109375,38.57421875,51.7578125
1772347087.3678439,59.08203125,48.33984375,-995.1171875,42.96875,14.6484375
1772347087.37175,71.77734375,39.55078125,989.2578125,59.5703125,42.48046875
1772347087.3756564,38.0859375,11.23046875,774.4140625,41.9921875,9.765625
1772347087.3795626,45.8984375,27.83203125,734.86328125,15.625,63.4765625
1772347087.3834689,62.98828125,49.31640625,939.94140625,36.62109375,100.5859375
1772347087.387375,59.5703125,46.38671875,-976.5625,62.01171875,16.6015625
1772347087.3912814,49.8046875,24.90234375,884.27734375,54.19921875,12.20703125
1772347087.3951876,76.171875,35.64453125,844.7265625,13.671875,22.4609375
1772347087.3990939,65.4296875,50.29296875,996.09375,39.0625,33.203125
1772347087.416125,2.44140625,31.73828125,-971.6796875,67.3828125,35.15625
1772347087.4200313,38.0859375,20.5078125,871.58203125,13.18359375,29.78515625
1772347087.4239376,52.734375,26.3671875,813.4765625,8.30078125,99.609375
1772347087.4278438,46.38671875,39.55078125,976.5625,33.203125,79.58984375
1772347087.43175,56.640625,47.36328125,-952.1484375,33.203125,42.48046875
1772347087.4356563,46.875,28.80859375,814.453125,20.99609375,48.828125
1772347087.4395626,36.62109375,17.578125,494.140625,16.6015625,22.4609375
1772347087.4434688,41.015625,29.78515625,809.08203125,21.484375,-2.44140625
1772347087.447375,35.64453125,25.87890625,-943.359375,52.734375,-7.32421875
1772347087.4512813,29.296875,22.4609375,881.8359375,48.828125,31.25
1772347087.4551876,32.71484375,21.484375,747.55859375,20.99609375,62.98828125
1772347087.4590938,42.96875,41.50390625,905.76171875,28.3203125,22.94921875
1772347087.460125,76.171875,47.8515625,-986.328125,42.96875,6.8359375
1772347087.4640312,53.22265625,28.3203125,989.74609375,40.52734375,38.0859375
1772347087.4679375,35.15625,20.5078125,830.078125,16.11328125,31.73828125
1772347087.4718437,51.7578125,35.15625,823.73046875,23.92578125,26.85546875
1772347087.47575,61.03515625,53.7109375,999.0234375,20.5078125,47.36328125
1772347087.4796562,34.66796875,43.45703125,-988.76953125,23.4375,62.98828125
1772347087.4835625,67.3828125,29.296875,773.4375,55.6640625,23.4375
1772347087.4874687,66.40625,34.66796875,703.61328125,41.9921875,37.59765625
1772347087.491375,8.7890625,37.59765625,961.9140625,25.87890625,34.1796875
1772347087.4952812,13.18359375,18.06640625,957.51953125,36.62109375,11.71875
1772347087.4991875,13.18359375,14.16015625,751.46484375,46.38671875,10.25390625
1772347087.5030937,28.80859375,24.90234375,728.515625,64.94140625,8.7890625
1772347087.505125,64.94140625,33.69140625,901.85546875,51.7578125,16.6015625
1772347087.5090313,69.82421875,34.1796875,996.58203125,33.203125,32.71484375
1772347087.5129375,36.62109375,17.578125,992.1875,60.546875,77.1484375
1772347087.5168438,40.0390625,32.71484375,851.07421875,38.57421875,70.3125
1772347087.52075,66.89453125,47.36328125,810.546875,19.53125,62.98828125
1772347087.5246563,56.640625,38.0859375,970.21484375,51.26953125,44.921875
1772347087.5285625,51.26953125,30.76171875,983.3984375,49.31640625,4.39453125
1772347087.5324688,27.34375,20.99609375,815.91796875,34.66796875,-6.8359375
1772347087.536375,25.390625,26.3671875,656.73828125,40.52734375,10.7421875
1772347087.5402813,58.10546875,31.73828125,802.734375,67.3828125,62.5
1772347087.5441875,48.828125,46.38671875,-968.26171875,70.3125,70.3125
1772347087.5480938,61.03515625,43.9453125,925.78125,37.109375,62.98828125
1772347087.551125,48.828125,28.3203125,705.078125,40.0390625,42.96875
1772347087.5550313,49.8046875,38.0859375,837.40234375,72.265625,29.296875
1772347087.5589375,68.84765625,50.78125,-961.42578125,39.0625,21.484375
1772347087.5628438,40.0390625,36.62109375,927.734375,32.2265625,20.01953125
1772347087.56675,-0.9765625,28.80859375,612.79296875,8.30078125,26.85546875
1772347087.5706563,17.08984375,42.96875,697.75390625,19.53125,42.96875
1772347087.5745625,38.57421875,42.96875,-999.0234375,42.48046875,67.87109375
1772347087.5784688,28.3203125,29.78515625,-981.93359375,41.50390625,21.484375
1772347087.582375,53.7109375,22.94921875,718.75,39.55078125,7.8125
1772347087.5862813,23.92578125,34.66796875,708.49609375,26.85546875,1.953125
1772347087.5901875,47.8515625,41.9921875,-976.5625,28.80859375,25.390625
1772347087.5940938,68.359375,38.0859375,979.00390625,29.296875,41.9921875
1772347087.595125,31.25,32.71484375,827.1484375,21.97265625,-10.25390625
1772347087.5990312,38.57421875,29.296875,830.078125,44.921875,-0.48828125
1772347087.6029375,69.3359375,37.59765625,986.81640625,81.0546875,6.8359375
1772347087.6068437,71.2890625,43.45703125,907.2265625,35.64453125,0.48828125
1772347087.61075,30.76171875,33.69140625,704.1015625,18.06640625,-11.23046875
1772347087.6146562,23.92578125,20.01953125,677.734375,51.7578125,-15.13671875
1772347087.6185625,27.34375,36.62109375,873.53515625,36.62109375,58.59375
1772347087.6224687,38.0859375,41.9921875,932.6171875,58.10546875,54.19921875
1772347087.626375,71.77734375,29.296875,701.171875,60.05859375,17.08984375
1772347087.6302812,59.5703125,40.0390625,747.55859375,26.85546875,18.06640625
1772347087.6341875,22.4609375,41.50390625,917.48046875,43.9453125,40.52734375
1772347087.6380937,38.57421875,48.33984375,-999.0234375,46.875,65.4296875
1772347087.641125,62.98828125,45.41015625,947.75390625,31.25,47.8515625
1772347087.6450312,49.31640625,29.78515625,788.0859375,20.99609375,19.53125
1772347087.6489375,45.41015625,38.0859375,741.69921875,27.34375,11.71875
1772347087.6528437,49.31640625,54.19921875,894.04296875,62.01171875,21.97265625
1772347087.65675,62.98828125,46.38671875,-999.0234375,60.546875,63.96484375
1772347087.6606562,59.08203125,30.2734375,651.85546875,26.3671875,35.15625
1772347087.6645625,48.33984375,33.69140625,462.890625,22.4609375,30.76171875
