timestamps,TP9,AF7,AF8,TP10,Right AUX
1772648953.909785,42.96875,54.6875,24.90234375,43.9453125,32.71484375
1772648953.9136863,24.90234375,46.875,27.34375,17.578125,59.5703125
1772648953.9175875,13.18359375,41.9921875,27.83203125,13.18359375,71.2890625
1772648953.9214888,27.34375,35.64453125,21.484375,36.1328125,38.0859375
1772648953.9253898,28.80859375,34.1796875,20.99609375,36.62109375,27.83203125
1772648953.929291,15.13671875,26.3671875,18.06640625,15.625,52.734375
1772648953.9331923,13.671875,15.13671875,17.08984375,5.859375,65.4296875
1772648953.9370935,25.390625,33.69140625,25.390625,20.5078125,44.43359375
1772648953.9409947,31.73828125,39.0625,28.80859375,37.109375,38.0859375
1772648953.9448957,21.97265625,32.2265625,27.34375,24.4140625,55.6640625
1772648953.948797,15.625,36.1328125,22.94921875,6.8359375,50.78125
1772648953.9526982,29.296875,36.62109375,19.53125,22.94921875,62.5
1772648953.95657,34.66796875,28.80859375,19.53125,40.52734375,33.203125
1772648953.9604712,23.92578125,27.34375,19.53125,34.1796875,8.7890625
1772648953.9643724,20.5078125,28.80859375,20.99609375,20.5078125,9.27734375
1772648953.9682734,24.4140625,25.87890625,24.4140625,23.4375,-6.8359375
1772648953.9721746,32.71484375,24.4140625,26.3671875,43.9453125,55.6640625
1772648953.976076,31.25,22.4609375,25.87890625,48.828125,75.68359375
1772648953.9799771,22.94921875,30.76171875,25.87890625,28.80859375,47.36328125
1772648953.9838784,21.484375,35.15625,27.34375,18.06640625,23.4375
1772648953.9877794,39.0625,26.85546875,27.34375,43.45703125,-5.37109375
1772648953.9916806,45.8984375,28.3203125,28.80859375,55.17578125,12.6953125
1772648953.9955819,36.1328125,40.52734375,35.15625,34.66796875,19.53125
1772648953.999483,29.296875,37.109375,28.80859375,25.87890625,55.6640625
1772648954.0033553,25.87890625,26.3671875,20.99609375,30.76171875,63.4765625
1772648954.0072565,33.203125,24.90234375,24.4140625,48.828125,16.6015625
1772648954.0111578,30.76171875,31.73828125,25.390625,40.0390625,34.1796875
1772648954.015059,20.99609375,30.2734375,24.90234375,13.671875,21.97265625
1772648954.0189602,31.25,21.484375,22.94921875,30.2734375,6.34765625
1772648954.0228612,40.52734375,12.20703125,18.5546875,51.26953125,70.3125
1772648954.0267625,35.15625,28.3203125,22.4609375,42.96875,76.66015625
1772648954.0306637,26.3671875,39.55078125,35.15625,23.4375,61.03515625
1772648954.034565,29.296875,29.296875,32.71484375,22.94921875,29.296875
1772648954.0384662,43.45703125,23.92578125,23.92578125,46.38671875,33.203125
1772648954.0423672,55.6640625,21.484375,29.296875,63.4765625,58.59375
1772648954.0462685,48.828125,34.66796875,25.87890625,47.36328125,42.48046875
1772648954.0501413,25.390625,40.52734375,15.625,15.625,36.1328125
1772648954.0540426,24.4140625,38.0859375,18.06640625,22.4609375,-11.71875
1772648954.0579438,38.57421875,41.9921875,21.484375,40.52734375,24.90234375
1772648954.061845,40.52734375,42.48046875,20.99609375,31.73828125,74.21875
1772648954.0657463,38.57421875,47.8515625,20.99609375,22.4609375,78.125
1772648954.0696476,33.203125,34.66796875,20.01953125,28.3203125,69.3359375
1772648954.0735486,28.80859375,22.94921875,20.99609375,37.109375,52.734375
1772648954.0774498,30.76171875,33.69140625,20.5078125,31.25,60.05859375
1772648954.081351,35.64453125,26.3671875,14.6484375,24.4140625,32.71484375
1772648954.0852523,38.57421875,26.3671875,20.5078125,30.76171875,-4.8828125
1772648954.0891535,40.52734375,39.0625,23.92578125,40.52734375,8.30078125
1772648954.0930545,35.64453125,39.55078125,16.11328125,35.64453125,38.57421875
1772648954.0969267,33.203125,37.109375,17.08984375,22.4609375,9.765625
1772648954.100828,32.71484375,38.57421875,20.01953125,17.08984375,20.5078125
1772648954.1047292,37.109375,38.57421875,24.90234375,38.57421875,46.875
1772648954.1086302,45.8984375,30.76171875,21.484375,51.26953125,18.5546875
1772648954.1125314,30.76171875,33.69140625,20.5078125,24.90234375,20.99609375
1772648954.1164327,22.94921875,26.85546875,22.4609375,20.01953125,-4.39453125
1772648954.120334,33.203125,25.390625,21.484375,36.62109375,-52.24609375
1772648954.1242352,40.52734375,38.0859375,26.3671875,46.875,-10.25390625
1772648954.1281362,34.66796875,37.109375,28.3203125,39.0625,20.99609375
1772648954.1320374,20.99609375,40.0390625,27.83203125,17.08984375,94.7265625
1772648954.1359386,26.85546875,41.015625,31.25,29.78515625,93.75
1772648954.13984,39.0625,21.484375,30.2734375,49.31640625,70.80078125
1772648954.1437125,36.1328125,21.484375,23.92578125,33.203125,88.8671875
1772648954.1476138,29.296875,42.96875,24.90234375,11.71875,34.1796875
1772648954.151515,29.78515625,44.921875,21.484375,18.06640625,-3.41796875
1772648954.1554163,35.15625,42.96875,21.484375,36.1328125,55.17578125
1772648954.1593173,38.57421875,40.52734375,20.99609375,37.109375,71.2890625
1772648954.1632185,33.203125,34.1796875,17.08984375,20.01953125,42.96875
1772648954.1671197,33.203125,27.83203125,21.484375,18.06640625,-0.9765625
1772648954.171021,36.1328125,23.4375,23.4375,28.3203125,11.23046875
1772648954.1749222,34.1796875,35.15625,27.83203125,31.73828125,94.7265625
1772648954.1788232,30.76171875,43.9453125,33.69140625,23.4375,56.640625
1772648954.1827245,23.92578125,30.76171875,25.390625,13.18359375,39.55078125
1772648954.1866257,28.80859375,25.390625,20.5078125,31.73828125,20.99609375
1772648954.1904976,39.55078125,32.71484375,25.87890625,47.36328125,20.99609375
1772648954.1943989,32.2265625,33.203125,26.85546875,30.76171875,18.06640625
1772648954.1983001,19.04296875,24.90234375,20.5078125,17.08984375,4.8828125
1772648954.2022014,22.94921875,23.4375,22.94921875,30.2734375,49.31640625
1772648954.2061026,35.64453125,32.71484375,29.296875,47.36328125,39.0625
1772648954.2100036,38.57421875,29.78515625,25.87890625,42.96875,60.05859375
1772648954.2139049,26.3671875,27.83203125,23.4375,21.484375,51.26953125
1772648954.217806,19.53125,34.1796875,24.90234375,19.53125,44.921875
1772648954.2217073,33.203125,37.59765625,24.90234375,35.64453125,66.89453125
1772648954.2256086,38.57421875,38.57421875,27.83203125,41.50390625,28.80859375
1772648954.2295098,36.62109375,23.4375,17.08984375,25.87890625,13.671875
1772648954.2334108,32.2265625,24.4140625,14.16015625,19.53125,60.546875
1772648954.2372835,26.85546875,40.52734375,22.4609375,33.203125,49.31640625
1772648954.2411847,39.55078125,34.66796875,18.5546875,47.36328125,33.69140625
1772648954.245086,30.76171875,33.69140625,22.94921875,27.83203125,24.4140625
1772648954.248987,20.5078125,35.64453125,25.87890625,13.18359375,31.25
1772648954.2528882,28.80859375,34.66796875,22.4609375,30.76171875,70.80078125
1772648954.2567894,32.71484375,26.3671875,21.97265625,42.96875,76.171875
1772648954.2606907,24.90234375,14.6484375,19.04296875,27.83203125,42.96875
1772648954.264592,21.97265625,31.73828125,21.484375,10.7421875,73.2421875
1772648954.268493,24.4140625,49.31640625,25.87890625,19.53125,54.19921875
1772648954.2723942,32.71484375,40.52734375,24.90234375,39.0625,9.765625
1772648954.2762954,34.66796875,38.57421875,27.83203125,40.52734375,41.50390625
1772648954.2801967,16.11328125,30.2734375,24.4140625,15.625,19.53125
1772648954.2840683,17.08984375,22.94921875,20.5078125,12.6953125,1.46484375
1772648954.2879696,27.83203125,18.06640625,20.5078125,38.57421875,39.0625
1772648954.2918708,22.4609375,24.90234375,20.5078125,38.57421875,68.84765625
1772648954.295772,17.08984375,26.85546875,17.08984375,15.13671875,-7.32421875
1772648954.299673,13.18359375,19.53125,20.5078125,13.671875,-31.25
1772648954.3035743,16.11328125,20.5078125,24.4140625,29.296875,32.2265625
1772648954.3074756,22.94921875,26.3671875,29.78515625,37.109375,89.35546875
1772648954.3113768,21.484375,32.71484375,32.2265625,24.90234375,50.29296875
1772648954.315278,20.01953125,35.64453125,27.83203125,16.11328125,-1.953125
1772648954.319179,24.90234375,28.80859375,24.4140625,26.3671875,47.8515625
1772648954.3230803,27.34375,28.3203125,20.99609375,35.64453125,53.7109375
1772648954.3269815,30.2734375,43.9453125,19.53125,32.71484375,17.578125
1772648954.330854,27.34375,40.52734375,20.01953125,20.01953125,24.4140625
1772648954.3347552,22.94921875,34.1796875,20.99609375,19.53125,19.53125
1772648954.3386564,28.80859375,32.2265625,21.484375,39.55078125,66.89453125
1772648954.3425574,28.80859375,26.3671875,22.94921875,38.0859375,43.45703125
1772648954.3464587,15.13671875,25.390625,22.94921875,12.6953125,7.32421875
1772648954.35036,17.578125,22.4609375,20.99609375,13.18359375,35.15625
1772648954.3542612,26.3671875,22.94921875,19.04296875,34.1796875,37.109375
1772648954.3581624,22.4609375,28.3203125,22.4609375,35.15625,4.39453125
1772648954.3620634,11.71875,30.76171875,27.83203125,15.625,2.9296875
1772648954.3659647,9.765625,28.80859375,28.80859375,9.27734375,48.828125
1772648954.369866,25.390625,28.3203125,31.25,35.15625,64.94140625
1772648954.3737671,33.203125,29.296875,38.0859375,52.24609375,62.5
1772648954.3776402,19.53125,20.5078125,30.2734375,31.25,50.29296875
1772648954.3815415,14.6484375,20.5078125,20.5078125,12.6953125,23.92578125
1772648954.3854425,21.484375,34.1796875,23.92578125,21.97265625,33.203125
1772648954.3893437,26.3671875,35.15625,24.4140625,36.62109375,81.0546875
1772648954.393245,18.5546875,31.73828125,27.34375,28.3203125,87.890625
1772648954.3971462,9.765625,24.4140625,18.5546875,8.30078125,60.546875
1772648954.4010475,10.7421875,29.296875,13.18359375,-0.48828125,41.9921875
1772648954.4049485,34.1796875,30.76171875,23.92578125,41.50390625,28.80859375
1772648954.4088497,65.4296875,22.4609375,15.13671875,74.21875,8.30078125
1772648954.412751,15.625,29.296875,14.16015625,2.44140625,26.3671875
1772648954.4166522,-47.36328125,36.62109375,23.92578125,-58.59375,20.01953125
1772648954.4205534,-54.19921875,30.2734375,20.01953125,-50.29296875,-27.83203125
1772648954.4244256,-74.21875,40.0390625,19.04296875,-64.94140625,11.23046875
1772648954.4283268,-110.3515625,48.33984375,18.06640625,-110.83984375,36.1328125
1772648954.4322278,-130.859375,41.015625,19.53125,-137.6953125,15.625
1772648954.436129,-146.97265625,40.0390625,17.08984375,-148.92578125,20.01953125
1772648954.4400303,-145.01953125,37.59765625,12.20703125,-143.5546875,30.76171875
1772648954.4439316,-142.08984375,36.1328125,11.23046875,-153.3203125,8.7890625
1772648954.4478328,-163.57421875,39.0625,16.6015625,-179.6875,10.7421875
1772648954.4517338,-154.296875,45.41015625,22.4609375,-160.15625,44.921875
1772648954.455635,-117.1875,43.45703125,22.4609375,-125.48828125,41.9921875
1772648954.4595363,-110.3515625,36.62109375,20.5078125,-114.74609375,-33.203125
1772648954.4634376,-108.88671875,38.57421875,16.11328125,-120.1171875,-18.06640625
1772648954.4673388,-93.75,28.3203125,13.18359375,-107.421875,40.52734375
1772648954.4712117,-81.0546875,15.625,14.6484375,-79.58984375,7.8125
1772648954.475113,-71.77734375,34.1796875,17.08984375,-68.84765625,8.30078125
1772648954.479014,-76.171875,43.45703125,16.11328125,-79.58984375,26.85546875
1772648954.4829152,-79.1015625,36.1328125,20.01953125,-82.03125,36.62109375
1772648954.4868164,-59.5703125,34.66796875,21.97265625,-50.78125,21.484375
1772648954.4907176,-42.96875,24.4140625,20.5078125,-35.64453125,13.671875
1772648954.494619,-46.875,25.87890625,23.92578125,-50.78125,-19.53125
1772648954.49852,-43.9453125,24.4140625,23.4375,-54.19921875,-5.37109375
1772648954.5024211,-38.57421875,15.625,20.99609375,-37.109375,24.4140625
1772648954.5063224,-33.203125,40.52734375,33.69140625,-24.90234375,29.296875
