timestamps,TP9,AF7,AF8,TP10,Right AUX
1772648015.8124843,37.59765625,36.62109375,38.57421875,39.55078125,38.57421875
1772648015.816387,37.59765625,31.73828125,35.15625,39.0625,56.15234375
1772648015.8202896,48.828125,26.85546875,24.4140625,44.43359375,37.109375
1772648015.8241923,47.8515625,25.390625,31.25,41.015625,20.01953125
1772648015.828095,23.92578125,30.76171875,39.0625,31.25,51.26953125
1772648015.8319976,18.06640625,30.2734375,40.0390625,22.4609375,73.2421875
1772648015.8359003,18.5546875,20.99609375,38.57421875,16.6015625,64.453125
1772648015.839803,25.87890625,24.4140625,46.875,20.99609375,47.8515625
1772648015.8437057,26.85546875,25.390625,48.33984375,16.6015625,32.71484375
1772648015.8476083,15.13671875,23.92578125,37.109375,5.859375,41.015625
1772648015.851511,22.4609375,28.80859375,29.78515625,6.8359375,15.625
1772648015.8554137,25.87890625,32.71484375,28.80859375,12.6953125,-8.30078125
1772648015.8593097,20.01953125,34.66796875,29.78515625,12.20703125,-1.953125
1772648015.8632123,21.484375,32.71484375,37.59765625,11.71875,-5.859375
1772648015.867115,23.4375,32.71484375,40.52734375,20.01953125,28.80859375
1772648015.8710177,15.13671875,35.64453125,35.64453125,18.06640625,49.8046875
1772648015.8749204,16.6015625,32.2265625,37.109375,17.578125,40.52734375
1772648015.878823,21.97265625,27.34375,36.1328125,19.04296875,45.41015625
1772648015.8827257,24.4140625,29.296875,33.69140625,21.97265625,55.17578125
1772648015.8866284,31.73828125,29.78515625,34.1796875,27.34375,62.01171875
1772648015.890531,33.203125,29.296875,31.73828125,23.4375,63.4765625
1772648015.8944337,32.71484375,21.97265625,36.1328125,22.94921875,69.3359375
1772648015.8983364,33.69140625,26.85546875,38.0859375,31.73828125,57.12890625
1772648015.902239,31.25,31.73828125,33.203125,24.4140625,-9.27734375
1772648015.906134,26.3671875,31.25,35.64453125,14.16015625,-17.578125
1772648015.9100366,24.90234375,37.59765625,34.1796875,20.99609375,22.4609375
1772648015.9139392,29.78515625,36.1328125,33.69140625,28.3203125,38.0859375
1772648015.917842,34.1796875,35.64453125,44.43359375,33.203125,17.08984375
1772648015.9217446,40.52734375,32.71484375,39.55078125,39.55078125,4.8828125
1772648015.9256473,38.0859375,28.3203125,30.76171875,31.73828125,-37.109375
1772648015.92955,38.0859375,34.1796875,34.66796875,28.3203125,-33.203125
1772648015.9334526,43.9453125,37.59765625,29.78515625,25.390625,18.5546875
1772648015.9373553,36.62109375,37.59765625,23.4375,19.04296875,30.76171875
1772648015.941258,34.66796875,32.2265625,27.83203125,28.3203125,0.48828125
1772648015.9451606,46.38671875,35.64453125,35.64453125,31.25,3.90625
