timestamps,TP9,AF7,AF8,TP10,Right AUX
1773251670.842125,61.5234375,24.4140625,55.17578125,83.0078125,34.66796875
1773251670.8460312,63.4765625,27.34375,55.17578125,75.1953125,36.62109375
1773251670.8499374,54.19921875,30.2734375,51.26953125,68.359375,43.45703125
1773251670.8538437,54.6875,29.78515625,52.24609375,75.1953125,52.734375
1773251670.85775,63.4765625,32.71484375,52.734375,74.21875,58.10546875
1773251670.8616562,59.08203125,33.69140625,52.24609375,64.94140625,23.92578125
1773251670.8655624,54.19921875,34.66796875,54.19921875,67.87109375,28.3203125
1773251670.8694687,52.24609375,32.2265625,51.26953125,68.359375,-0.48828125
1773251670.873375,54.6875,34.1796875,45.41015625,50.29296875,-28.80859375
1773251670.8772812,53.7109375,39.0625,45.41015625,43.45703125,18.06640625
1773251670.8811874,48.828125,38.57421875,44.921875,46.38671875,31.25
1773251670.8850937,46.875,37.109375,44.43359375,47.8515625,73.2421875
1773251670.888125,46.875,39.0625,44.43359375,50.29296875,105.95703125
1773251670.8920312,48.828125,38.0859375,43.45703125,49.31640625,32.71484375
1773251670.8959374,43.9453125,34.66796875,40.0390625,40.0390625,-13.671875
1773251670.8998437,36.62109375,34.66796875,37.59765625,36.62109375,25.390625
1773251670.90375,41.50390625,38.0859375,41.015625,45.41015625,68.84765625
1773251670.9076562,52.734375,41.50390625,43.9453125,55.6640625,34.1796875
1773251670.9115624,56.640625,39.0625,44.921875,56.640625,33.203125
1773251670.9154687,61.03515625,39.0625,42.48046875,60.546875,48.828125
1773251670.919375,57.6171875,40.0390625,38.0859375,62.5,8.7890625
1773251670.9232812,50.78125,36.62109375,33.203125,58.59375,29.78515625
1773251670.9271874,56.15234375,39.55078125,33.69140625,58.59375,90.33203125
1773251670.9310937,57.6171875,44.43359375,41.015625,64.94140625,76.171875
1773251670.933125,56.15234375,41.9921875,38.57421875,68.359375,64.94140625
1773251670.9370313,60.546875,42.96875,29.296875,69.3359375,43.9453125
1773251670.9409375,60.05859375,45.41015625,28.3203125,63.96484375,42.96875
1773251670.9448438,53.22265625,44.43359375,31.73828125,51.26953125,35.64453125
1773251670.94875,47.8515625,41.9921875,37.109375,50.29296875,35.64453125
1773251670.9526563,48.33984375,39.55078125,36.1328125,53.7109375,66.40625
1773251670.9565625,55.17578125,40.0390625,29.296875,47.36328125,75.68359375
1773251670.9604688,54.19921875,41.015625,29.78515625,44.921875,43.9453125
1773251670.964375,49.8046875,39.0625,30.76171875,48.33984375,60.546875
1773251670.9682813,50.78125,37.59765625,30.76171875,53.7109375,85.9375
1773251670.9721875,54.6875,39.55078125,35.64453125,51.7578125,42.48046875
1773251670.9760938,56.15234375,40.0390625,40.0390625,36.1328125,-6.8359375
1773251670.980125,49.31640625,39.0625,37.59765625,33.69140625,-14.6484375
1773251670.9840312,48.828125,39.55078125,37.109375,45.41015625,57.6171875
1773251670.9879375,49.31640625,42.48046875,38.57421875,47.8515625,60.546875
1773251670.9918437,45.8984375,42.96875,38.57421875,40.0390625,32.2265625
1773251670.99575,41.015625,43.45703125,32.71484375,32.2265625,60.546875
1773251670.9996562,41.50390625,43.45703125,31.73828125,38.0859375,50.29296875
1773251671.0035625,41.015625,41.015625,34.66796875,41.50390625,13.671875
1773251671.0074687,39.55078125,41.50390625,30.2734375,31.73828125,-19.53125
1773251671.011375,39.0625,38.0859375,34.1796875,31.25,-31.73828125
1773251671.0152812,38.0859375,37.59765625,40.52734375,42.96875,37.109375
1773251671.0191875,39.55078125,38.57421875,34.66796875,43.45703125,42.96875
1773251671.0230937,32.2265625,35.64453125,31.73828125,33.203125,35.64453125
1773251671.024125,22.94921875,36.62109375,31.73828125,31.73828125,61.5234375
1773251671.0280313,26.85546875,41.015625,27.83203125,36.62109375,1.953125
1773251671.0319376,32.71484375,41.9921875,32.2265625,37.59765625,-18.5546875
1773251671.0358438,30.76171875,39.0625,34.1796875,34.66796875,2.9296875
1773251671.03975,35.15625,40.0390625,32.2265625,28.3203125,-15.625
1773251671.0436563,38.57421875,46.38671875,33.69140625,32.71484375,18.5546875
1773251671.0475626,37.59765625,46.38671875,38.0859375,33.69140625,70.80078125
1773251671.0514688,37.109375,41.50390625,40.0390625,33.203125,62.98828125
