timestamps,TP9,AF7,AF8,TP10,Right AUX
1773254378.148125,-91.30859375,33.203125,-382.8125,-99.12109375,62.5
1773254378.1520312,-87.890625,36.1328125,-1000.0,-95.703125,99.12109375
1773254378.1559374,-81.54296875,45.41015625,-928.22265625,-98.6328125,102.5390625
1773254378.1598437,-81.0546875,42.96875,-967.28515625,-105.95703125,74.70703125
1773254378.16375,-89.35546875,32.71484375,-972.16796875,-105.95703125,59.08203125
1773254378.1676562,-91.796875,47.8515625,-970.21484375,-100.09765625,30.2734375
1773254378.1715624,-108.88671875,52.24609375,-970.21484375,-110.3515625,-0.48828125
1773254378.1754687,-114.74609375,32.2265625,-970.21484375,-118.1640625,14.6484375
1773254378.179375,-77.1484375,32.71484375,-970.21484375,-79.1015625,22.4609375
1773254378.1832812,-59.5703125,68.84765625,-970.21484375,-57.12890625,-22.4609375
1773254378.1871874,-92.28515625,70.80078125,-970.21484375,-94.23828125,-30.2734375
1773254378.1910937,-113.28125,57.6171875,-970.21484375,-129.8828125,29.78515625
1773254378.193125,-97.16796875,60.05859375,-970.21484375,-122.0703125,95.703125
1773254378.1970313,-88.37890625,50.29296875,-970.21484375,-98.6328125,46.38671875
1773254378.2009375,-77.1484375,47.36328125,-970.21484375,-80.56640625,22.4609375
1773254378.2048438,-54.19921875,49.8046875,-970.21484375,-62.5,15.13671875
1773254378.20875,-43.45703125,43.9453125,-970.21484375,-60.05859375,27.34375
1773254378.2126563,-30.2734375,41.50390625,-970.21484375,-43.45703125,67.3828125
1773254378.2165625,-14.16015625,41.9921875,-970.21484375,-24.90234375,86.9140625
1773254378.2204688,-2.44140625,45.8984375,-970.21484375,-17.08984375,35.15625
1773254378.224375,11.23046875,40.0390625,-970.21484375,-15.625,37.59765625
1773254378.2282813,18.5546875,33.69140625,-970.21484375,-7.8125,73.2421875
1773254378.2321875,23.4375,41.50390625,-970.21484375,17.08984375,33.69140625
1773254378.2360938,23.92578125,44.921875,-970.21484375,28.3203125,49.31640625
1773254378.254125,27.83203125,38.57421875,-970.21484375,36.1328125,74.21875
1773254378.2580314,32.71484375,35.64453125,-970.21484375,44.921875,26.3671875
1773254378.2619376,26.85546875,37.59765625,-970.21484375,39.0625,-3.90625
1773254378.2658439,25.390625,30.76171875,-970.21484375,32.71484375,2.9296875
1773254378.26975,29.296875,20.01953125,-970.21484375,37.109375,6.34765625
1773254378.2736564,45.41015625,19.04296875,-970.21484375,41.015625,34.66796875
1773254378.2775626,52.734375,24.4140625,-970.21484375,49.31640625,31.25
1773254378.2814689,42.48046875,23.4375,-970.21484375,62.5,7.32421875
1773254378.285375,36.1328125,15.13671875,-970.21484375,58.10546875,15.13671875
1773254378.2892814,25.87890625,6.34765625,-970.21484375,39.55078125,15.13671875
1773254378.2931876,28.80859375,12.6953125,-970.21484375,29.296875,-19.53125
1773254378.2970939,28.3203125,18.06640625,-970.21484375,34.66796875,-36.1328125
1773254378.298125,17.08984375,13.18359375,-970.21484375,33.203125,-8.7890625
1773254378.3020313,19.53125,5.37109375,-970.21484375,24.90234375,-15.625
1773254378.3059375,26.85546875,3.90625,-970.21484375,23.92578125,-24.4140625
1773254378.3098438,26.3671875,25.390625,-970.21484375,27.34375,-20.99609375
1773254378.31375,26.85546875,29.296875,-970.21484375,31.25,24.90234375
1773254378.3176563,19.04296875,10.25390625,-970.21484375,4.8828125,0.0
1773254378.3215625,5.37109375,16.11328125,-970.21484375,-13.671875,13.18359375
1773254378.3254688,9.27734375,35.15625,-970.21484375,6.34765625,17.08984375
1773254378.329375,-8.7890625,30.76171875,-970.21484375,-10.25390625,-18.5546875
1773254378.3332813,-48.828125,22.94921875,-970.21484375,-56.15234375,38.0859375
1773254378.3371875,-64.453125,26.85546875,-970.21484375,-81.0546875,90.33203125
