timestamps,TP9,AF7,AF8,TP10,Right AUX
1773254039.950125,27.34375,18.5546875,57.6171875,-122.0703125,26.85546875
1773254039.9540312,29.78515625,29.296875,59.08203125,-230.95703125,33.69140625
1773254039.9579375,26.3671875,33.203125,46.38671875,141.11328125,38.0859375
1773254039.9618437,25.390625,28.80859375,37.109375,314.94140625,19.53125
1773254039.96575,23.92578125,20.01953125,36.1328125,-26.85546875,27.83203125
1773254039.9696562,28.80859375,19.53125,37.109375,-267.08984375,75.68359375
1773254039.9735625,34.1796875,21.484375,39.55078125,21.484375,62.5
1773254039.9774687,34.1796875,13.671875,45.8984375,323.73046875,20.99609375
1773254039.981375,31.25,8.7890625,46.38671875,96.6796875,46.38671875
1773254039.9852812,27.34375,8.7890625,42.48046875,-252.9296875,47.36328125
1773254039.9891875,26.85546875,13.18359375,42.48046875,-101.5625,28.3203125
1773254039.9930937,30.2734375,17.578125,44.921875,282.2265625,26.3671875
1773254039.986125,29.78515625,17.578125,42.96875,199.70703125,46.38671875
1773254039.9900312,26.3671875,17.08984375,45.8984375,-205.56640625,71.2890625
1773254039.9939375,24.4140625,18.5546875,58.10546875,-191.89453125,35.15625
1773254039.9978437,25.390625,20.99609375,58.59375,217.28515625,14.16015625
1773254040.00175,24.90234375,24.4140625,51.26953125,293.45703125,64.453125
1773254040.0056562,21.97265625,23.4375,49.31640625,-98.6328125,40.52734375
1773254040.0095625,22.94921875,25.87890625,50.29296875,-249.51171875,22.4609375
1773254040.0134687,25.390625,27.83203125,45.41015625,106.4453125,87.40234375
1773254040.017375,28.3203125,22.94921875,49.31640625,322.265625,90.33203125
1773254040.0212812,31.25,21.97265625,60.546875,13.671875,83.49609375
1773254040.0251875,27.83203125,22.4609375,57.6171875,-254.39453125,13.671875
1773254040.0290937,29.78515625,19.53125,52.734375,-5.37109375,-5.859375
1773254040.032125,35.64453125,7.8125,55.6640625,317.3828125,70.3125
1773254040.0360312,35.64453125,5.37109375,55.6640625,143.5546875,110.3515625
1773254040.0399375,36.1328125,17.08984375,46.38671875,-223.6328125,103.02734375
1773254040.0438437,35.15625,23.4375,40.52734375,-117.1875,46.875
1773254040.04775,33.203125,20.99609375,44.921875,275.390625,33.69140625
1773254040.0516562,33.203125,21.97265625,49.31640625,244.140625,64.94140625
1773254040.0555625,28.3203125,27.83203125,53.7109375,-161.1328125,71.77734375
1773254040.0594687,24.4140625,18.5546875,49.31640625,-213.37890625,50.29296875
1773254040.063375,27.83203125,6.34765625,52.734375,189.453125,47.36328125
1773254040.0672812,28.3203125,4.8828125,64.94140625,319.82421875,31.73828125
1773254040.0711875,26.85546875,5.859375,51.7578125,-62.01171875,20.99609375
1773254040.0750937,32.2265625,20.99609375,36.62109375,-248.53515625,35.64453125
1773254040.077125,43.45703125,33.203125,34.1796875,85.9375,-5.37109375
1773254040.0810313,57.6171875,35.64453125,34.66796875,339.35546875,-38.57421875
1773254040.0849376,53.7109375,27.83203125,45.41015625,59.08203125,8.30078125
1773254040.0888438,41.015625,18.06640625,47.36328125,-257.32421875,44.43359375
1773254040.09275,41.9921875,16.6015625,47.36328125,-38.57421875,28.80859375
1773254040.0966563,49.8046875,20.01953125,61.03515625,324.21875,30.2734375
1773254040.1005626,60.05859375,20.99609375,63.4765625,188.4765625,52.24609375
1773254040.1044688,63.4765625,17.578125,63.96484375,-194.3359375,57.12890625
1773254040.108375,54.6875,19.53125,75.1953125,-131.34765625,41.015625
1773254040.1122813,52.24609375,22.4609375,71.2890625,270.01953125,-16.6015625
1773254040.1161876,58.10546875,23.4375,64.94140625,287.59765625,-23.4375
1773254040.1200938,59.08203125,24.90234375,63.96484375,-111.328125,15.625
1773254040.123125,55.6640625,26.3671875,55.17578125,-202.1484375,34.66796875
1773254040.1270313,59.5703125,25.87890625,50.29296875,180.6640625,53.22265625
1773254040.1309376,62.5,20.99609375,51.26953125,339.84375,39.0625
1773254040.1348438,55.6640625,20.5078125,50.29296875,-16.11328125,62.5
1773254040.13875,50.78125,17.08984375,48.33984375,-236.81640625,70.80078125
1773254040.1426563,51.7578125,12.6953125,47.8515625,68.84765625,0.9765625
1773254040.1465626,52.734375,16.11328125,47.36328125,344.7265625,-5.37109375
1773254040.1504688,45.8984375,17.578125,49.8046875,97.65625,20.5078125
1773254040.154375,43.9453125,20.99609375,53.7109375,-229.98046875,16.11328125
1773254040.1582813,44.921875,23.92578125,47.8515625,-55.17578125,24.4140625
1773254040.1621876,41.9921875,20.5078125,43.45703125,312.01171875,32.2265625
1773254040.1660938,45.8984375,25.87890625,44.921875,219.23828125,52.24609375
1773254040.167125,51.26953125,33.69140625,47.36328125,-172.36328125,65.91796875
1773254040.1710312,52.24609375,27.83203125,38.57421875,-153.3203125,52.734375
1773254040.1749375,59.08203125,25.87890625,33.203125,251.953125,44.43359375
1773254040.1788437,63.96484375,35.64453125,40.0390625,303.7109375,13.671875
1773254040.18275,58.10546875,32.71484375,41.50390625,-97.16796875,-22.4609375
1773254040.1866562,60.546875,15.13671875,34.1796875,-218.75,9.27734375
1773254040.1905625,65.91796875,6.34765625,23.92578125,144.04296875,33.69140625
1773254040.1944687,68.359375,16.11328125,37.59765625,342.28515625,37.109375
1773254040.198375,73.73046875,21.97265625,50.78125,33.69140625,50.29296875
1773254040.2022812,67.3828125,18.06640625,32.71484375,-235.3515625,77.1484375
1773254040.2061875,54.19921875,19.53125,20.5078125,20.5078125,51.26953125
1773254040.2100937,48.33984375,25.390625,25.87890625,327.63671875,21.484375
1773254040.227125,46.38671875,24.90234375,25.87890625,116.2109375,45.41015625
1773254040.2310312,48.828125,16.6015625,17.578125,-231.4453125,68.359375
1773254040.2349374,49.31640625,20.5078125,15.625,-90.8203125,58.59375
1773254040.2388437,49.31640625,25.390625,23.4375,292.48046875,3.41796875
1773254040.24275,49.8046875,22.94921875,30.76171875,241.69921875,36.62109375
1773254040.2466562,46.875,12.20703125,21.484375,-157.2265625,45.8984375
1773254040.2505624,61.03515625,0.48828125,24.4140625,-168.9453125,-30.76171875
1773254040.2544687,70.3125,2.44140625,48.828125,243.1640625,-4.8828125
1773254040.258375,33.203125,3.90625,47.8515625,307.6171875,21.484375
1773254040.2622812,5.37109375,1.46484375,29.296875,-110.3515625,12.20703125
1773254040.2661874,12.6953125,1.46484375,34.66796875,-271.484375,-23.92578125
1773254040.2700937,5.37109375,-14.6484375,45.41015625,77.1484375,12.6953125
1773254040.271125,-8.30078125,-10.7421875,32.2265625,291.50390625,46.875
1773254040.2750313,-29.296875,8.30078125,24.90234375,-26.85546875,40.52734375
1773254040.2789376,-55.17578125,8.7890625,21.97265625,-345.703125,50.78125
1773254040.2828438,-75.68359375,10.25390625,21.97265625,-130.37109375,55.6640625
1773254040.28675,-93.75,8.30078125,7.8125,187.5,26.3671875
1773254040.2906563,-92.7734375,2.44140625,-0.48828125,17.578125,-16.11328125
1773254040.2945626,-90.33203125,-7.8125,19.04296875,-353.515625,36.1328125
1773254040.2984688,-89.84375,12.20703125,27.83203125,-260.7421875,73.73046875
1773254040.302375,-89.84375,29.78515625,14.6484375,140.13671875,8.30078125
1773254040.3062813,-85.9375,22.94921875,12.6953125,119.140625,-10.25390625
1773254040.3101876,-75.68359375,21.484375,20.5078125,-272.94921875,-10.25390625
1773254040.3140938,-49.31640625,18.06640625,30.76171875,-298.828125,12.20703125
1773254040.316125,-16.6015625,23.92578125,38.57421875,111.328125,73.2421875
1773254040.3200312,-13.18359375,20.01953125,20.01953125,247.0703125,9.27734375
1773254040.3239374,-20.99609375,13.671875,7.32421875,-122.55859375,8.30078125
1773254040.3278437,-18.06640625,18.06640625,1.953125,-325.1953125,95.703125
1773254040.33175,-6.34765625,21.484375,-6.34765625,4.39453125,48.828125
1773254040.3356562,-1.46484375,20.01953125,-1.46484375,279.296875,-27.34375
1773254040.3395624,4.8828125,24.90234375,5.859375,31.73828125,5.859375
1773254040.3434687,9.27734375,27.34375,14.16015625,-267.578125,24.90234375
1773254040.347375,12.6953125,25.390625,15.625,-67.3828125,69.3359375
1773254040.3512812,19.04296875,29.78515625,12.20703125,291.015625,68.359375
1773254040.3551874,20.5078125,31.25,22.4609375,183.59375,62.98828125
1773254040.3590937,24.90234375,27.34375,23.4375,-195.80078125,41.50390625
1773254040.361125,33.203125,24.90234375,15.625,-151.85546875,31.73828125
1773254040.3650312,33.203125,21.97265625,14.16015625,248.046875,65.91796875
1773254040.3689375,39.55078125,26.85546875,20.01953125,282.71484375,71.77734375
1773254040.3728437,52.24609375,38.57421875,21.97265625,-112.79296875,56.640625
1773254040.37675,51.26953125,38.0859375,14.6484375,-224.609375,56.640625
1773254040.3806562,51.26953125,31.25,14.16015625,152.34375,35.64453125
1773254040.3845625,59.08203125,20.01953125,20.99609375,334.47265625,-22.94921875
1773254040.3884687,61.5234375,4.8828125,18.5546875,-0.48828125,-2.9296875
1773254040.392375,61.5234375,6.34765625,19.53125,-241.69921875,10.25390625
1773254040.3962812,56.15234375,20.5078125,23.4375,41.50390625,-27.83203125
1773254040.4001875,53.22265625,31.73828125,21.484375,337.40234375,-56.640625
1773254040.4040937,52.734375,24.4140625,17.08984375,111.328125,-12.20703125
1773254040.424125,52.734375,16.11328125,13.671875,-231.93359375,78.61328125
1773254040.4280312,54.19921875,11.23046875,19.53125,-69.3359375,64.453125
1773254040.4319375,52.24609375,1.46484375,21.97265625,313.96484375,35.64453125
1773254040.4358437,59.08203125,10.25390625,15.625,233.3984375,-8.30078125
1773254040.43975,67.3828125,28.80859375,22.4609375,-161.62109375,-41.015625
1773254040.4436562,57.12890625,24.90234375,23.4375,-164.0625,-5.37109375
1773254040.4475625,50.29296875,13.671875,12.20703125,231.4453125,-1.953125
1773254040.4514687,49.31640625,16.11328125,3.90625,295.8984375,4.8828125
1773254040.455375,41.50390625,16.11328125,9.27734375,-109.375,15.625
1773254040.4592812,41.9921875,25.390625,17.08984375,-250.0,28.80859375
1773254040.4631875,49.31640625,31.25,20.99609375,116.2109375,1.953125
1773254040.4670937,58.10546875,21.97265625,28.3203125,340.8203125,2.9296875
1773254040.454125,56.15234375,21.484375,21.484375,41.50390625,45.41015625
1773254040.4580312,50.78125,23.4375,17.08984375,-232.91015625,33.69140625
1773254040.4619374,59.08203125,26.3671875,32.2265625,9.765625,25.87890625
1773254040.4658437,66.40625,25.87890625,41.50390625,334.47265625,66.40625
1773254040.46975,56.15234375,17.08984375,28.3203125,144.04296875,15.625
1773254040.4736562,55.6640625,9.27734375,14.6484375,-226.5625,-6.8359375
1773254040.4775624,64.94140625,14.6484375,18.06640625,-100.5859375,43.9453125
1773254040.4814687,56.640625,24.4140625,19.53125,284.1796875,22.4609375
1773254040.485375,58.59375,29.296875,31.25,246.58203125,21.484375
1773254040.4892812,61.03515625,25.390625,41.9921875,-153.3203125,62.98828125
1773254040.4931874,41.015625,17.08984375,25.390625,-211.9140625,55.6640625
1773254040.4970937,36.1328125,29.78515625,19.53125,178.7109375,38.57421875
1773254040.496125,42.96875,41.50390625,33.69140625,305.6640625,68.84765625
1773254040.5000312,45.41015625,38.0859375,37.109375,-60.546875,56.640625
1773254040.5039375,47.8515625,23.92578125,27.34375,-241.69921875,40.0390625
1773254040.5078437,49.8046875,14.6484375,16.6015625,87.40234375,93.75
1773254040.51175,47.8515625,20.5078125,14.16015625,333.0078125,64.94140625
1773254040.5156562,39.0625,27.83203125,9.765625,59.08203125,35.64453125
1773254040.5195625,33.203125,29.78515625,3.41796875,-254.39453125,21.97265625
1773254040.5234687,34.66796875,29.296875,11.23046875,-51.7578125,38.0859375
1773254040.527375,41.015625,29.78515625,27.34375,307.12890625,25.390625
1773254040.5312812,49.31640625,26.3671875,26.85546875,175.29296875,30.2734375
1773254040.5351875,58.59375,17.578125,21.97265625,-204.1015625,53.22265625
1773254040.5390937,66.89453125,19.04296875,23.92578125,-136.23046875,17.08984375
1773254040.541125,69.3359375,15.625,31.25,272.94921875,11.71875
1773254040.5450313,60.05859375,-13.18359375,36.62109375,284.66796875,29.296875
1773254040.5489376,46.875,-0.48828125,32.71484375,-128.41796875,51.26953125
1773254040.5528438,41.50390625,38.57421875,31.25,-221.6796875,54.19921875
1773254040.55675,42.48046875,50.29296875,31.25,160.64453125,16.11328125
1773254040.5606563,41.015625,41.015625,20.99609375,312.5,-19.53125
1773254040.5645626,42.96875,34.1796875,16.11328125,-41.50390625,-34.66796875
1773254040.5684688,45.41015625,40.0390625,23.92578125,-264.6484375,69.3359375
1773254040.572375,41.015625,38.0859375,25.390625,46.38671875,65.4296875
1773254040.5762813,50.29296875,39.0625,15.13671875,338.8671875,-41.9921875
1773254040.5801876,62.5,45.8984375,12.20703125,98.6328125,7.32421875
1773254040.5840938,58.59375,37.59765625,18.5546875,-234.375,54.19921875
1773254040.601125,58.59375,22.94921875,24.90234375,-61.5234375,32.2265625
1773254040.6050313,62.01171875,20.99609375,33.203125,309.5703125,-17.08984375
1773254040.6089375,59.08203125,24.90234375,35.64453125,212.40234375,-41.50390625
1773254040.6128438,62.5,26.3671875,30.2734375,-179.19921875,-5.859375
1773254040.61675,63.4765625,23.4375,21.97265625,-160.15625,-0.9765625
1773254040.6206563,65.4296875,17.08984375,25.390625,241.2109375,31.25
1773254040.6245625,76.171875,19.04296875,35.64453125,292.48046875,48.33984375
1773254040.6284688,73.2421875,26.3671875,40.52734375,-97.65625,27.83203125
1773254040.632375,25.390625,21.484375,30.76171875,-220.703125,12.6953125
1773254040.6362813,1.46484375,16.11328125,21.484375,147.94921875,19.53125
1773254040.6401875,18.06640625,17.08984375,34.1796875,341.30859375,48.33984375
1773254040.6440938,20.01953125,32.2265625,43.45703125,14.6484375,16.11328125
1773254040.646125,16.6015625,35.15625,33.203125,-250.48828125,-0.48828125
1773254040.6500313,19.04296875,23.4375,24.90234375,20.5078125,22.94921875
1773254040.6539376,18.5546875,24.4140625,28.80859375,335.9375,9.765625
1773254040.6578438,30.76171875,33.69140625,31.73828125,117.67578125,34.1796875
1773254040.66175,48.33984375,33.69140625,27.83203125,-234.375,49.31640625
1773254040.6656563,51.7578125,38.57421875,22.4609375,-89.84375,32.71484375
1773254040.6695626,53.22265625,47.8515625,23.92578125,311.5234375,22.4609375
1773254040.6734688,59.08203125,51.26953125,31.73828125,263.671875,73.73046875
1773254040.677375,61.03515625,46.38671875,26.3671875,-155.76171875,82.51953125
1773254040.6812813,53.22265625,37.109375,20.5078125,-178.7109375,63.96484375
1773254040.6851876,52.24609375,37.109375,27.83203125,246.09375,68.84765625
1773254040.6890938,55.6640625,38.0859375,28.3203125,342.7734375,52.24609375
1773254040.691125,48.828125,36.62109375,24.90234375,-34.1796875,55.6640625
1773254040.6950312,49.31640625,37.59765625,27.34375,-177.24609375,83.0078125
1773254040.6989374,62.5,39.0625,34.1796875,177.734375,99.609375
1773254040.7028437,68.84765625,40.52734375,33.69140625,379.8828125,60.546875
1773254040.70675,66.89453125,37.59765625,24.90234375,70.80078125,13.671875
1773254040.7106562,68.84765625,36.1328125,20.99609375,-237.79296875,55.17578125
1773254040.7145624,76.171875,40.0390625,20.5078125,-45.8984375,29.78515625
1773254040.7184687,67.3828125,39.55078125,25.87890625,281.73828125,13.671875
1773254040.722375,59.5703125,36.1328125,30.76171875,136.71875,7.8125
1773254040.7262812,62.98828125,35.64453125,36.62109375,-207.03125,-16.6015625
1773254040.7301874,62.5,34.66796875,40.0390625,-112.79296875,-23.4375
1773254040.7340937,57.6171875,31.25,42.48046875,258.7890625,-16.11328125
1773254040.736125,49.31640625,31.25,47.8515625,251.953125,0.0
1773254040.7400312,47.8515625,35.64453125,43.9453125,-137.20703125,9.765625
1773254040.7439375,53.7109375,40.0390625,41.015625,-209.9609375,17.578125
1773254040.7478437,53.7109375,38.57421875,37.109375,184.08203125,-3.41796875
1773254040.75175,52.24609375,38.57421875,29.296875,317.3828125,5.37109375
1773254040.7556562,43.9453125,42.96875,25.87890625,-58.59375,-7.32421875
