timestamps,TP9,AF7,AF8,TP10,Right AUX
1773257007.079125,16.11328125,72.75390625,0.9765625,4.8828125,29.296875
1773257007.0830312,49.8046875,99.12109375,24.90234375,35.15625,16.6015625
1773257007.0869374,60.05859375,33.203125,-12.20703125,53.7109375,28.3203125
1773257007.0908437,38.0859375,-17.578125,-28.3203125,36.62109375,43.45703125
1773257007.09475,-25.87890625,12.20703125,-10.7421875,-22.94921875,21.484375
1773257007.0986562,-50.78125,22.4609375,-32.2265625,-67.3828125,62.98828125
1773257007.1025624,43.9453125,50.78125,-18.5546875,24.4140625,58.10546875
1773257007.1064687,100.09765625,82.03125,18.5546875,108.3984375,9.27734375
1773257007.110375,21.97265625,49.31640625,-4.39453125,20.01953125,-6.8359375
1773257007.1142812,-44.43359375,8.30078125,-20.01953125,-61.5234375,-0.48828125
1773257007.1181874,-8.7890625,-5.37109375,-8.7890625,-9.27734375,53.7109375
1773257007.1220937,78.61328125,39.0625,7.8125,71.2890625,60.546875
1773257007.125125,68.359375,68.84765625,18.06640625,49.8046875,43.9453125
1773257007.1290312,20.99609375,75.1953125,35.15625,1.953125,100.5859375
1773257007.1329374,28.80859375,59.5703125,5.859375,0.48828125,93.75
1773257007.1368437,77.1484375,42.96875,-16.11328125,47.8515625,1.953125
1773257007.14075,105.46875,48.828125,26.3671875,69.82421875,-0.48828125
1773257007.1446562,29.296875,36.62109375,21.484375,-0.48828125,17.578125
1773257007.1485624,-4.8828125,45.8984375,-0.9765625,-13.18359375,29.78515625
1773257007.1524687,44.921875,42.96875,-9.27734375,47.8515625,16.11328125
1773257007.156375,57.12890625,41.9921875,0.48828125,76.66015625,19.04296875
1773257007.1602812,45.8984375,94.7265625,39.0625,62.01171875,58.59375
1773257007.1641874,23.92578125,102.5390625,32.2265625,34.1796875,45.41015625
1773257007.1680937,16.6015625,35.15625,-18.06640625,22.4609375,6.34765625
1773257007.170125,20.99609375,-4.8828125,-22.94921875,30.76171875,-7.8125
1773257007.1740313,-10.7421875,11.23046875,5.37109375,10.7421875,33.203125
1773257007.1779375,-28.80859375,24.90234375,15.625,-32.2265625,75.68359375
1773257007.1818438,12.20703125,26.85546875,7.32421875,-7.32421875,19.53125
1773257007.18575,48.33984375,32.71484375,6.34765625,47.36328125,13.18359375
1773257007.1896563,30.2734375,36.1328125,24.4140625,41.015625,50.29296875
1773257007.1935625,11.23046875,37.109375,18.5546875,-2.9296875,-3.90625
1773257007.1974688,35.15625,28.3203125,15.13671875,4.39453125,24.90234375
1773257007.201375,64.94140625,25.87890625,27.34375,49.8046875,22.94921875
