timestamps,TP9,AF7,AF8,TP10,Right AUX
1772173590.1969526,36.1328125,-2.44140625,-235.3515625,17.578125,65.4296875
1772173590.200857,23.92578125,52.24609375,-84.9609375,37.59765625,17.578125
1772173590.204761,17.578125,96.19140625,242.67578125,43.9453125,35.15625
1772173590.2086654,26.85546875,87.890625,218.26171875,21.484375,32.2265625
1772173590.2125697,19.53125,60.05859375,66.40625,12.6953125,45.8984375
1772173590.216474,29.78515625,42.48046875,-44.921875,41.9921875,12.20703125
1772173590.2203784,37.59765625,67.3828125,95.21484375,61.5234375,21.484375
1772173590.2242827,28.3203125,39.55078125,39.55078125,51.7578125,61.03515625
1772173590.228187,24.4140625,33.203125,-148.4375,31.73828125,-26.85546875
1772173590.2320914,24.4140625,94.7265625,64.94140625,37.109375,-51.7578125
1772173590.2359958,35.15625,105.46875,230.95703125,22.4609375,9.27734375
1772173590.2398999,41.9921875,93.75,253.90625,1.953125,55.6640625
1772173590.2437904,43.9453125,60.546875,146.97265625,5.859375,70.3125
1772173590.2476947,43.9453125,55.6640625,62.5,13.671875,80.56640625
1772173590.251599,34.1796875,66.89453125,78.61328125,24.4140625,57.6171875
1772173590.2555034,28.3203125,62.01171875,43.9453125,26.3671875,50.78125
1772173590.2594078,36.1328125,62.5,20.99609375,19.04296875,17.08984375
1772173590.263312,31.25,28.80859375,-88.37890625,22.94921875,-20.01953125
1772173590.2672164,20.99609375,60.546875,-16.6015625,32.71484375,17.578125
1772173590.2711208,21.97265625,97.16796875,222.16796875,29.296875,69.3359375
1772173590.2750251,22.94921875,58.10546875,118.65234375,20.01953125,-0.9765625
1772173590.2789292,17.08984375,61.03515625,40.52734375,7.8125,-2.9296875
1772173590.2828336,14.6484375,45.41015625,1.46484375,19.53125,39.0625
1772173590.286738,27.83203125,44.921875,-64.453125,46.38671875,12.20703125
1772173590.290629,33.203125,94.7265625,119.140625,48.33984375,17.08984375
1772173590.2945333,28.3203125,73.73046875,139.6484375,23.92578125,23.92578125
1772173590.2984374,16.11328125,63.96484375,80.078125,11.71875,48.33984375
1772173590.3023417,6.8359375,84.47265625,167.48046875,40.0390625,72.75390625
1772173590.306246,11.71875,72.75390625,150.87890625,62.98828125,29.78515625
1772173590.3101504,23.4375,46.875,18.06640625,46.875,22.94921875
1772173590.3140547,37.59765625,10.7421875,-156.25,5.37109375,58.59375
1772173590.317959,47.8515625,19.53125,-218.26171875,-8.7890625,51.26953125
1772173590.3218634,40.0390625,102.5390625,98.14453125,24.90234375,-1.46484375
