timestamps,TP9,AF7,AF8,TP10,Right AUX
1772169686.8796654,31.73828125,25.87890625,-24.4140625,-1.953125,16.11328125
1772169686.8835711,37.59765625,33.69140625,10.7421875,28.3203125,60.546875
1772169686.8874767,46.38671875,31.73828125,22.94921875,69.82421875,75.1953125
1772169686.8913825,41.9921875,32.2265625,4.8828125,47.8515625,49.31640625
1772169686.8952882,36.1328125,39.55078125,-15.625,-1.953125,77.63671875
1772169686.8991938,33.69140625,32.2265625,-0.48828125,4.39453125,104.98046875
1772169686.9030995,43.45703125,24.4140625,2.44140625,49.31640625,29.296875
1772169686.9070053,60.05859375,24.4140625,-3.41796875,68.359375,-0.9765625
1772169686.910911,49.31640625,29.296875,-1.953125,17.578125,-2.9296875
1772169686.9148166,27.83203125,30.76171875,3.41796875,-10.7421875,-18.5546875
1772169686.9187224,18.5546875,33.69140625,24.90234375,30.2734375,-5.37109375
1772169686.9226282,21.97265625,35.15625,33.69140625,46.875,49.8046875
1772169686.926537,25.390625,28.80859375,7.8125,7.32421875,73.2421875
1772169686.9304428,22.4609375,27.83203125,-5.37109375,1.46484375,14.16015625
1772169686.9343486,25.390625,31.73828125,15.13671875,38.0859375,-14.6484375
1772169686.9382544,28.80859375,31.73828125,34.1796875,60.546875,1.953125
1772169686.94216,25.87890625,28.3203125,25.87890625,34.1796875,-16.6015625
1772169686.9460657,30.2734375,28.3203125,5.859375,18.06640625,12.20703125
1772169686.9499714,25.87890625,32.2265625,17.08984375,27.83203125,20.99609375
1772169686.953877,30.76171875,32.2265625,41.015625,66.89453125,-15.625
1772169686.9577827,39.55078125,33.203125,37.59765625,65.91796875,-24.4140625
1772169686.9616885,44.43359375,28.80859375,19.04296875,19.04296875,-22.4609375
1772169686.965594,51.26953125,27.34375,5.37109375,28.80859375,48.828125
1772169686.9694998,45.8984375,41.015625,25.390625,62.01171875,72.265625
1772169686.9734104,34.1796875,45.8984375,41.9921875,52.24609375,47.8515625
1772169686.9773161,26.85546875,40.0390625,21.484375,11.23046875,55.17578125
1772169686.9812217,41.9921875,36.1328125,16.11328125,17.08984375,43.9453125
1772169686.9851274,58.59375,39.55078125,28.3203125,61.5234375,8.30078125
1772169686.9890332,69.82421875,47.36328125,29.78515625,84.9609375,23.92578125
1772169686.9929388,82.51953125,38.57421875,6.34765625,68.84765625,53.7109375
1772169686.9968445,81.54296875,31.73828125,-7.8125,31.73828125,14.6484375
1772169687.0007503,96.19140625,37.109375,21.484375,62.5,19.53125
1772169687.0046558,95.703125,40.0390625,41.50390625,112.79296875,39.0625
1772169687.0085616,73.2421875,41.9921875,15.625,90.8203125,27.34375
1772169687.0124674,66.40625,38.57421875,7.8125,48.828125,40.52734375
1772169687.0163732,68.359375,39.55078125,20.01953125,52.24609375,1.46484375
1772169687.020285,59.5703125,49.8046875,30.76171875,88.37890625,-22.4609375
1772169687.0241907,76.66015625,39.55078125,26.85546875,80.56640625,73.2421875
1772169687.0280964,79.1015625,26.85546875,11.23046875,35.64453125,63.4765625
1772169687.032002,58.10546875,34.66796875,12.6953125,27.83203125,-21.97265625
1772169687.0359077,62.01171875,31.73828125,37.59765625,78.125,19.04296875
1772169687.0398135,72.265625,30.76171875,29.296875,93.75,54.6875
1772169687.0437193,70.3125,37.59765625,-1.46484375,45.8984375,9.765625
1772169687.0476248,58.10546875,30.76171875,32.2265625,23.92578125,-9.27734375
1772169687.0515306,73.73046875,34.1796875,48.828125,58.59375,32.2265625
1772169687.0554364,75.1953125,40.52734375,15.625,84.9609375,66.89453125
1772169687.059342,53.22265625,37.59765625,13.18359375,50.29296875,77.63671875
1772169687.0632477,44.921875,39.55078125,14.6484375,10.25390625,55.17578125
1772169687.0671577,48.33984375,36.1328125,25.390625,28.3203125,36.1328125
1772169687.0710635,56.640625,38.57421875,29.78515625,77.63671875,16.6015625
1772169687.0749693,58.59375,39.55078125,13.18359375,60.05859375,-59.08203125
1772169687.0788748,54.6875,41.015625,10.25390625,12.6953125,17.08984375
1772169687.0827806,51.26953125,42.96875,14.16015625,25.87890625,64.94140625
1772169687.0866864,72.75390625,38.57421875,22.4609375,88.37890625,-11.23046875
1772169687.0905921,64.94140625,40.52734375,26.3671875,65.91796875,41.50390625
1772169687.0944977,44.43359375,36.1328125,11.23046875,7.32421875,82.03125
1772169687.0984035,38.0859375,37.109375,2.44140625,-0.48828125,-20.01953125
1772169687.1023092,40.52734375,39.0625,23.92578125,40.0390625,7.32421875
1772169687.1062148,51.7578125,27.34375,22.94921875,81.0546875,22.94921875
1772169687.1101205,39.55078125,24.90234375,10.25390625,28.80859375,-16.6015625
1772169687.114032,29.296875,29.296875,7.8125,-8.7890625,16.11328125
1772169687.1179378,32.2265625,34.1796875,7.32421875,49.31640625,57.12890625
1772169687.1218436,43.9453125,41.9921875,27.34375,67.3828125,29.78515625
1772169687.1257493,32.71484375,46.38671875,25.390625,22.4609375,7.32421875
1772169687.129655,26.85546875,43.45703125,13.671875,-2.44140625,-32.2265625
1772169687.1335607,40.0390625,43.45703125,17.08984375,29.78515625,-6.34765625
1772169687.1374664,45.41015625,43.9453125,31.25,68.84765625,73.2421875
1772169687.141372,39.55078125,49.8046875,31.73828125,49.8046875,44.921875
1772169687.1452777,53.7109375,43.9453125,-1.46484375,26.3671875,17.08984375
1772169687.1491835,62.98828125,44.43359375,14.6484375,36.62109375,-18.06640625
1772169687.153089,27.34375,67.3828125,55.17578125,42.48046875,43.45703125
1772169687.1569948,7.8125,60.546875,49.8046875,11.71875,70.3125
1772169687.1609046,-7.8125,48.33984375,30.76171875,-50.78125,28.3203125
1772169687.1648104,-22.94921875,64.94140625,24.90234375,-45.8984375,32.2265625
1772169687.1687162,-54.6875,67.3828125,54.6875,-32.2265625,65.4296875
