timestamps,TP9,AF7,AF8,TP10,Right AUX
1772180993.5688524,18.5546875,33.203125,-99.12109375,24.4140625,9.27734375
1772180993.5727572,22.94921875,44.43359375,-28.80859375,31.73828125,-0.48828125
1772180993.5766618,17.578125,32.2265625,25.87890625,-1.953125,-29.78515625
1772180993.5805666,22.94921875,23.92578125,16.6015625,-6.34765625,21.97265625
1772180993.5844715,20.5078125,24.4140625,-26.85546875,36.62109375,39.55078125
1772180993.588376,22.4609375,30.76171875,-60.05859375,47.36328125,-23.92578125
1772180993.5922809,32.71484375,44.43359375,20.5078125,32.2265625,-20.99609375
1772180993.5961857,20.01953125,40.0390625,25.390625,14.16015625,-5.37109375
1772180993.6000903,29.78515625,43.45703125,-81.54296875,25.390625,-4.8828125
1772180993.603995,42.48046875,51.26953125,-26.3671875,31.25,5.37109375
1772180993.6079,12.6953125,36.62109375,64.94140625,6.8359375,48.33984375
1772180993.6118045,26.3671875,28.3203125,52.734375,29.296875,40.0390625
1772180993.6157107,58.59375,25.87890625,8.30078125,50.29296875,55.6640625
1772180993.6196156,41.9921875,21.97265625,-32.2265625,18.06640625,55.17578125
1772180993.6235201,18.5546875,23.4375,1.953125,-3.41796875,3.90625
1772180993.627425,24.90234375,38.57421875,49.31640625,6.8359375,60.05859375
1772180993.6313295,29.296875,44.43359375,9.27734375,24.4140625,63.4765625
1772180993.6352344,27.34375,37.59765625,-40.0390625,47.36328125,11.71875
1772180993.6391392,28.3203125,35.64453125,-10.7421875,41.9921875,-14.16015625
1772180993.6430438,27.83203125,40.0390625,63.96484375,32.71484375,22.94921875
1772180993.6469486,32.71484375,43.9453125,77.63671875,46.875,84.47265625
1772180993.6508534,37.109375,33.203125,11.71875,55.17578125,61.5234375
1772180993.654758,30.76171875,32.71484375,0.9765625,49.31640625,41.015625
1772180993.6586628,21.484375,39.0625,13.18359375,41.015625,60.546875
1772180993.662569,14.16015625,18.06640625,37.109375,47.36328125,25.87890625
1772180993.6664739,23.4375,22.94921875,44.43359375,56.640625,58.59375
1772180993.6703784,35.64453125,36.62109375,3.41796875,37.109375,74.70703125
1772180993.6742833,33.203125,34.1796875,40.52734375,13.671875,38.57421875
1772180993.678188,34.1796875,42.48046875,59.08203125,22.4609375,51.26953125
1772180993.6820927,48.33984375,36.1328125,16.11328125,45.8984375,79.1015625
1772180993.6859975,43.9453125,23.92578125,-55.6640625,54.19921875,33.69140625
1772180993.6899023,31.25,32.2265625,-24.90234375,47.8515625,-2.44140625
1772180993.693807,26.85546875,44.921875,110.83984375,54.19921875,46.38671875
1772180993.6977117,33.69140625,38.0859375,85.9375,51.26953125,40.0390625
